Kit ID,Borough,Borough_broad,Zipcode,UHF_code,Neighborhood Name,Date Collected,Year Collected,Date Received,Lead First_Draw (mg/L),Lead 1-2 Minute Flush (mg/L),Lead 5 Minute Flush (mg/L),Copper First Draw (mg/L),Copper 1-2 Minute Flush (mg/L),Copper 5 minute Flush (mg/L)
17245023,BRONX,Bronx,10456,106,High Bridge - Morrisania,10/29/2017,2017,11/02/2017,0.013,0.000,,0.091,0.033,
18250427,BRONX,Bronx,10456,106,High Bridge - Morrisania,09/30/2018,2018,10/04/2018,0.012,0.000,,0.082,0.036,
18247472,BRONX,Bronx,10456,106,High Bridge - Morrisania,03/06/2018,2018,03/13/2018,0.012,0.000,,0.212,0.171,
18247738,BRONX,Bronx,10456,106,High Bridge - Morrisania,04/08/2018,2018,04/10/2018,0.011,0.000,,0.209,0.074,
18248128,BRONX,Bronx,10456,106,High Bridge - Morrisania,04/04/2018,2018,04/05/2018,0.011,0.000,,0.008,0.010,
18248238,BRONX,Bronx,10456,106,High Bridge - Morrisania,06/24/2018,2018,06/27/2018,0.010,0.000,,0.043,0.017,
18255807,BRONX,Bronx,10456,106,High Bridge - Morrisania,12/14/2018,2018,12/26/2018,0.010,0.000,,0.035,0.024,
19266379,BRONX,Bronx,10456,106,High Bridge - Morrisania,12/14/2019,2019,12/16/2019,0.009,0.000,,0.193,0.196,
19265096,BRONX,Bronx,10456,106,High Bridge - Morrisania,11/21/2019,2019,11/22/2019,0.009,0.000,,0.190,0.076,
19265300,BRONX,Bronx,10456,106,High Bridge - Morrisania,11/16/2019,2019,11/19/2019,0.009,0.000,,0.034,0.013,
18250198,BRONX,Bronx,10456,106,High Bridge - Morrisania,10/15/2019,2019,10/17/2019,0.009,0.000,,0.174,0.018,
19262068,BRONX,Bronx,10456,106,High Bridge - Morrisania,07/11/2019,2019,07/11/2019,0.009,0.000,,0.026,0.010,
19260176,BRONX,Bronx,10456,106,High Bridge - Morrisania,05/16/2019,2019,05/20/2019,0.008,0.000,,0.012,0.006,
19258532,BRONX,Bronx,10456,106,High Bridge - Morrisania,05/06/2019,2019,05/08/2019,0.008,0.000,,0.105,0.016,
19257607,BRONX,Bronx,10456,106,High Bridge - Morrisania,02/18/2019,2019,03/04/2019,0.008,0.000,,0.016,0.015,
20267073,Bronx,Bronx,10456,106,High Bridge - Morrisania,01/10/2020,2020,01/14/2020,0.008,0.000,,0.036,0.012,
20275894,Bronx,Bronx,10456,106,High Bridge - Morrisania,12/02/2020,2020,12/18/2020,0.007,0.000,,0.130,0.060,
16229419,BRONX,Bronx,10455,107,Hunts Point - Mott Haven,07/05/2016,2016,07/13/2016,0.947,0.018,,0.298,0.228,
19264770,BRONX,Bronx,10455,107,Hunts Point - Mott Haven,10/24/2019,2019,10/29/2019,0.206,0.008,,0.035,0.044,
19257805,BRONX,Bronx,10455,107,Hunts Point - Mott Haven,03/27/2019,2019,03/29/2019,0.128,0.004,,0.220,0.016,
16229023,BRONX,Bronx,10455,107,Hunts Point - Mott Haven,04/27/2016,2016,05/06/2016,0.112,0.003,,0.194,0.034,
16229176,BRONX,Bronx,10455,107,Hunts Point - Mott Haven,06/08/2016,2016,06/14/2016,0.106,0.003,,0.172,0.014,
18255369,BRONX,Bronx,10455,107,Hunts Point - Mott Haven,12/14/2018,2018,12/17/2018,0.082,0.002,,0.057,0.020,
19262507,BRONX,Bronx,10455,107,Hunts Point - Mott Haven,08/05/2019,2019,08/06/2019,0.080,0.002,,0.022,0.027,
16224967,BRONX,Bronx,10455,107,Hunts Point - Mott Haven,04/15/2016,2016,04/26/2016,0.029,0.000,,0.160,0.019,
16233436,BRONX,Bronx,10455,107,Hunts Point - Mott Haven,07/28/2016,2016,08/01/2016,0.022,0.000,,0.087,0.010,
16235865,BRONX,Bronx,10455,107,Hunts Point - Mott Haven,11/14/2016,2016,11/18/2016,0.019,0.000,,0.064,0.048,
17239969,BRONX,Bronx,10455,107,Hunts Point - Mott Haven,05/03/2017,2017,05/11/2017,0.015,0.000,,0.102,0.170,
18255246,BRONX,Bronx,10455,107,Hunts Point - Mott Haven,11/12/2018,2018,11/26/2018,0.013,0.000,,0.048,0.014,
18250691,BRONX,Bronx,10455,107,Hunts Point - Mott Haven,07/13/2018,2018,07/17/2018,0.011,0.000,,0.155,0.130,
18254122,BRONX,Bronx,10455,107,Hunts Point - Mott Haven,10/12/2018,2018,10/15/2018,0.010,0.000,,0.035,0.016,
19262816,BRONX,Bronx,10455,107,Hunts Point - Mott Haven,08/21/2019,2019,08/23/2019,0.009,0.000,,0.095,0.056,
19261930,BRONX,Bronx,10455,107,Hunts Point - Mott Haven,07/18/2019,2019,07/19/2019,0.009,0.000,,0.038,0.011,
19258388,BRONX,Bronx,10455,107,Hunts Point - Mott Haven,03/25/2019,2019,04/02/2019,0.008,0.000,,0.114,0.097,
20266975,Bronx,Bronx,10455,107,Hunts Point - Mott Haven,01/13/2020,2020,01/16/2020,0.008,0.000,,0.186,0.073,
20274936,Bronx,Bronx,10455,107,Hunts Point - Mott Haven,11/20/2020,2020,12/11/2020,0.007,0.000,,0.023,0.014,
19264791,BRONX,Bronx,10454,107,Hunts Point - Mott Haven,10/22/2019,2019,10/29/2019,0.129,0.004,,0.137,0.018,
16227453,BRONX,Bronx,10454,107,Hunts Point - Mott Haven,03/18/2016,2016,03/19/2016,0.069,0.001,,0.018,0.022,
16225553,BRONX,Bronx,10454,107,Hunts Point - Mott Haven,02/14/2016,2016,02/23/2016,0.037,0.000,,0.060,0.009,
16227528,BRONX,Bronx,10454,107,Hunts Point - Mott Haven,03/18/2016,2016,03/19/2016,0.033,0.000,,0.031,0.007,
16227529,BRONX,Bronx,10454,107,Hunts Point - Mott Haven,03/18/2016,2016,03/19/2016,0.032,0.000,,0.139,0.035,
16227517,BRONX,Bronx,10454,107,Hunts Point - Mott Haven,03/18/2016,2016,03/19/2016,0.032,0.000,,0.010,0.013,
16230830,BRONX,Bronx,10454,107,Hunts Point - Mott Haven,05/15/2016,2016,05/20/2016,0.025,0.000,,0.140,0.015,
16232202,BRONX,Bronx,10454,107,Hunts Point - Mott Haven,06/13/2016,2016,06/16/2016,0.023,0.000,,0.024,0.025,
17243752,BRONX,Bronx,10454,107,Hunts Point - Mott Haven,08/30/2017,2017,09/08/2017,0.014,0.000,,0.217,0.164,
17240061,BRONX,Bronx,10454,107,Hunts Point - Mott Haven,09/22/2017,2017,10/02/2017,0.014,0.000,,0.036,0.011,
17244405,BRONX,Bronx,10454,107,Hunts Point - Mott Haven,09/27/2017,2017,10/03/2017,0.013,0.000,,0.057,0.014,
17244567,BRONX,Bronx,10454,107,Hunts Point - Mott Haven,10/02/2017,2017,10/03/2017,0.013,0.000,,0.092,0.009,
17245173,BRONX,Bronx,10454,107,Hunts Point - Mott Haven,11/03/2017,2017,11/15/2017,0.013,0.000,,0.121,0.020,
17245520,Bronx,Bronx,10454,107,Hunts Point - Mott Haven,11/21/2017,2017,11/27/2017,0.013,0.000,,0.293,0.417,
18252260,BRONX,Bronx,10454,107,Hunts Point - Mott Haven,12/22/2018,2018,12/28/2018,0.013,0.000,,0.624,0.225,
18250306,BRONX,Bronx,10454,107,Hunts Point - Mott Haven,07/04/2018,2018,07/06/2018,0.012,0.000,,0.139,0.106,
18248489,BRONX,Bronx,10454,107,Hunts Point - Mott Haven,04/21/2018,2018,04/27/2018,0.011,0.000,,0.007,0.007,
18248386,BRONX,Bronx,10454,107,Hunts Point - Mott Haven,04/23/2018,2018,04/26/2018,0.011,0.000,,0.022,0.011,
18249923,BRONX,Bronx,10454,107,Hunts Point - Mott Haven,05/29/2018,2018,05/30/2018,0.011,0.000,,0.239,0.034,
18254330,BRONX,Bronx,10454,107,Hunts Point - Mott Haven,10/16/2018,2018,10/17/2018,0.010,0.000,,0.056,0.038,
18251598,BRONX,Bronx,10454,107,Hunts Point - Mott Haven,08/23/2018,2018,08/24/2018,0.010,0.000,,0.035,0.018,
19258635,BRONX,Bronx,10454,107,Hunts Point - Mott Haven,03/19/2019,2019,03/20/2019,0.008,0.000,,0.223,0.069,
19257802,BRONX,Bronx,10454,107,Hunts Point - Mott Haven,02/18/2019,2019,02/20/2019,0.008,0.000,,0.074,0.028,
17245756,BRONX,Bronx,10454,107,Hunts Point - Mott Haven,01/13/2019,2019,01/18/2019,0.008,0.000,,0.192,0.020,
19266825,Bronx,Bronx,10454,107,Hunts Point - Mott Haven,01/15/2020,2020,01/16/2020,0.008,0.000,,0.222,0.062,
20269096,Bronx,Bronx,10454,107,Hunts Point - Mott Haven,03/17/2020,2020,03/18/2020,0.007,0.000,,0.033,0.012,
20272663,Bronx,Bronx,10454,107,Hunts Point - Mott Haven,10/08/2020,2020,10/13/2020,0.007,0.000,,0.089,0.033,
20272754,Bronx,Bronx,10454,107,Hunts Point - Mott Haven,10/06/2020,2020,10/13/2020,0.007,0.000,,0.024,0.011,
19263681,BRONX,Bronx,10453,105,Crotona - Tremont,09/30/2019,2019,10/01/2019,0.370,0.012,,0.033,0.032,
16228638,BRONX,Bronx,10453,105,Crotona - Tremont,05/06/2016,2016,05/11/2016,0.068,0.001,,0.072,0.024,
14221835,BRONX,Bronx,10453,105,Crotona - Tremont,09/30/2014,2014,10/08/2014,0.049,0.000,,0.161,0.016,
16227727,BRONX,Bronx,10453,105,Crotona - Tremont,03/23/2016,2016,03/28/2016,0.032,0.000,,0.107,0.010,
16227664,BRONX,Bronx,10453,105,Crotona - Tremont,03/23/2016,2016,03/28/2016,0.032,0.000,,0.105,0.011,
16226057,BRONX,Bronx,10453,105,Crotona - Tremont,05/02/2016,2016,05/09/2016,0.027,0.000,,0.013,0.006,
16228738,BRONX,Bronx,10453,105,Crotona - Tremont,05/08/2016,2016,05/16/2016,0.026,0.000,,0.138,0.014,
16233438,BRONX,Bronx,10453,105,Crotona - Tremont,07/28/2016,2016,08/01/2016,0.021,0.000,,0.116,0.118,
16233164,BRONX,Bronx,10453,105,Crotona - Tremont,08/01/2016,2016,08/05/2016,0.021,0.000,,0.069,0.012,
16233167,BRONX,Bronx,10453,105,Crotona - Tremont,08/07/2016,2016,08/12/2016,0.021,0.000,,0.274,0.119,
16231373,BRONX,Bronx,10453,105,Crotona - Tremont,08/16/2016,2016,08/19/2016,0.021,0.000,,0.055,0.008,
16235541,BRONX,Bronx,10453,105,Crotona - Tremont,10/27/2016,2016,10/31/2016,0.019,0.000,,0.046,0.059,
16236130,BRONX,Bronx,10453,105,Crotona - Tremont,12/29/2016,2016,01/04/2017,0.019,0.000,,0.206,0.066,
16236189,BRONX,Bronx,10453,105,Crotona - Tremont,01/10/2017,2017,01/13/2017,0.018,0.000,,0.035,0.042,
17237279,BRONX,Bronx,10453,105,Crotona - Tremont,01/26/2017,2017,01/30/2017,0.018,0.000,,0.031,0.084,
17240485,BRONX,Bronx,10453,105,Crotona - Tremont,04/12/2017,2017,04/14/2017,0.016,0.000,,0.025,0.011,
17241175,BRONX,Bronx,10453,105,Crotona - Tremont,05/08/2017,2017,05/19/2017,0.015,0.000,,0.103,0.012,
16236761,BRONX,Bronx,10453,105,Crotona - Tremont,07/22/2017,2017,07/27/2017,0.014,0.000,,0.165,0.025,
18251908,BRONX,Bronx,10453,105,Crotona - Tremont,09/24/2018,2018,09/25/2018,0.012,0.000,,0.033,0.017,
18252427,BRONX,Bronx,10453,105,Crotona - Tremont,10/10/2018,2018,10/15/2018,0.012,0.000,,0.037,0.005,
18255036,BRONX,Bronx,10453,105,Crotona - Tremont,11/10/2018,2018,11/14/2018,0.012,0.000,,0.053,0.024,
18247827,BRONX,Bronx,10453,105,Crotona - Tremont,03/23/2018,2018,03/28/2018,0.011,0.000,,0.084,0.016,
18250985,BRONX,Bronx,10453,105,Crotona - Tremont,07/26/2018,2018,08/07/2018,0.011,0.000,,0.010,0.007,
18252042,BRONX,Bronx,10453,105,Crotona - Tremont,09/28/2018,2018,10/02/2018,0.011,0.000,,0.124,0.050,
18255277,BRONX,Bronx,10453,105,Crotona - Tremont,11/18/2018,2018,11/30/2018,0.010,0.000,,0.011,0.005,
18254305,BRONX,Bronx,10453,105,Crotona - Tremont,10/17/2018,2018,10/23/2018,0.010,0.000,,0.075,0.045,
19265855,BRONX,Bronx,10453,105,Crotona - Tremont,11/23/2019,2019,11/27/2019,0.009,0.000,,0.196,0.141,
19265229,BRONX,Bronx,10453,105,Crotona - Tremont,11/01/2019,2019,11/07/2019,0.009,0.000,,0.097,0.015,
19263926,BRONX,Bronx,10453,105,Crotona - Tremont,10/11/2019,2019,10/15/2019,0.009,0.000,,0.160,0.004,
19261567,BRONX,Bronx,10453,105,Crotona - Tremont,07/26/2019,2019,07/29/2019,0.009,0.000,,0.015,0.008,
19261312,BRONX,Bronx,10453,105,Crotona - Tremont,06/24/2019,2019,06/28/2019,0.009,0.000,,0.084,0.044,
19260077,BRONX,Bronx,10453,105,Crotona - Tremont,05/14/2019,2019,05/15/2019,0.008,0.000,,0.010,0.004,
19259733,BRONX,Bronx,10453,105,Crotona - Tremont,04/19/2019,2019,04/22/2019,0.008,0.000,,0.068,0.030,
18255627,BRONX,Bronx,10453,105,Crotona - Tremont,02/09/2019,2019,02/11/2019,0.008,0.000,,0.026,0.014,
20267610,Bronx,Bronx,10453,105,Crotona - Tremont,01/23/2020,2020,01/27/2020,0.008,0.000,,0.039,0.036,
20268746,Bronx,Bronx,10453,105,Crotona - Tremont,03/02/2020,2020,03/03/2020,0.007,0.000,,0.018,0.013,
20269368,Bronx,Bronx,10453,105,Crotona - Tremont,03/27/2020,2020,04/03/2020,0.007,0.000,,0.020,0.012,
17244818,BRONX,Bronx,10452,106,High Bridge - Morrisania,10/10/2017,2017,10/17/2017,0.524,0.015,,1.781,0.744,
14221206,BRONX,Bronx,10452,106,High Bridge - Morrisania,06/25/2014,2014,07/01/2014,0.162,0.005,,0.439,0.024,
14221311,BRONX,Bronx,10452,106,High Bridge - Morrisania,05/29/2014,2014,06/04/2014,0.121,0.003,,0.012,0.010,
14221101,BRONX,Bronx,10452,106,High Bridge - Morrisania,04/23/2014,2014,04/25/2014,0.073,0.001,,0.085,0.013,
14220595,BRONX,Bronx,10452,106,High Bridge - Morrisania,01/25/2014,2014,02/06/2014,0.054,0.000,,0.227,0.013,
15224331,BRONX,Bronx,10452,106,High Bridge - Morrisania,11/17/2015,2015,11/23/2015,0.040,0.000,,0.071,0.022,
16224939,BRONX,Bronx,10452,106,High Bridge - Morrisania,02/08/2016,2016,02/16/2016,0.037,0.000,,0.133,0.099,
16227434,BRONX,Bronx,10452,106,High Bridge - Morrisania,03/18/2016,2016,03/19/2016,0.033,0.000,,0.066,0.030,
16228392,BRONX,Bronx,10452,106,High Bridge - Morrisania,06/21/2016,2016,06/27/2016,0.023,0.000,,0.083,0.024,
16234205,BRONX,Bronx,10452,106,High Bridge - Morrisania,09/22/2016,2016,09/26/2016,0.020,0.000,,0.238,0.051,
16235338,BRONX,Bronx,10452,106,High Bridge - Morrisania,10/05/2016,2016,10/13/2016,0.020,0.000,,0.072,0.021,
16235431,BRONX,Bronx,10452,106,High Bridge - Morrisania,10/18/2016,2016,10/20/2016,0.020,0.000,,0.153,0.083,
16235619,BRONX,Bronx,10452,106,High Bridge - Morrisania,11/20/2016,2016,11/28/2016,0.019,0.000,,0.016,0.009,
16236491,BRONX,Bronx,10452,106,High Bridge - Morrisania,12/19/2016,2016,12/27/2016,0.019,0.000,,0.040,0.010,
17237507,BRONX,Bronx,10452,106,High Bridge - Morrisania,02/13/2017,2017,02/24/2017,0.018,0.000,,0.125,0.053,
17239894,BRONX,Bronx,10452,106,High Bridge - Morrisania,03/20/2017,2017,03/24/2017,0.016,0.000,,0.094,0.012,
17239133,BRONX,Bronx,10452,106,High Bridge - Morrisania,03/23/2017,2017,03/31/2017,0.016,0.000,,0.134,0.120,
17240557,BRONX,Bronx,10452,106,High Bridge - Morrisania,04/20/2017,2017,04/27/2017,0.016,0.000,,0.049,0.010,
17240679,BRONX,Bronx,10452,106,High Bridge - Morrisania,04/30/2017,2017,05/05/2017,0.015,0.000,,0.124,0.031,
17345608,BRONX,Bronx,10452,106,High Bridge - Morrisania,11/18/2017,2017,11/20/2017,0.013,0.000,0.000,0.174,0.075,0.022
18255439,BRONX,Bronx,10452,106,High Bridge - Morrisania,12/03/2018,2018,12/07/2018,0.013,0.000,,0.045,0.013,
18248724,BRONX,Bronx,10452,106,High Bridge - Morrisania,04/27/2018,2018,04/30/2018,0.011,0.000,,0.048,0.039,
18254044,BRONX,Bronx,10452,106,High Bridge - Morrisania,12/28/2018,2018,01/10/2019,0.011,0.000,,0.187,0.089,
18248834,BRONX,Bronx,10452,106,High Bridge - Morrisania,09/17/2018,2018,09/20/2018,0.010,0.000,,0.019,0.019,
18251953,BRONX,Bronx,10452,106,High Bridge - Morrisania,09/18/2018,2018,09/20/2018,0.010,0.000,,0.062,0.030,
19264917,BRONX,Bronx,10452,106,High Bridge - Morrisania,10/21/2019,2019,10/23/2019,0.009,0.000,,0.201,0.018,
19263527,BRONX,Bronx,10452,106,High Bridge - Morrisania,09/17/2019,2019,09/18/2019,0.009,0.000,,0.038,0.012,
19262148,BRONX,Bronx,10452,106,High Bridge - Morrisania,07/16/2019,2019,07/17/2019,0.009,0.000,,0.251,0.027,
19261414,BRONX,Bronx,10452,106,High Bridge - Morrisania,06/22/2019,2019,06/25/2019,0.009,0.000,,0.092,0.012,
19361473,BRONX,Bronx,10452,106,High Bridge - Morrisania,06/08/2019,2019,06/11/2019,0.009,0.000,0.000,0.125,0.013,0.011
19259516,BRONX,Bronx,10452,106,High Bridge - Morrisania,05/21/2019,2019,05/28/2019,0.008,0.000,,0.029,0.019,
19260421,BRONX,Bronx,10452,106,High Bridge - Morrisania,05/18/2019,2019,05/20/2019,0.008,0.000,,0.392,0.012,
19259203,BRONX,Bronx,10452,106,High Bridge - Morrisania,04/16/2019,2019,04/23/2019,0.008,0.000,,0.050,0.028,
19256650,BRONX,Bronx,10452,106,High Bridge - Morrisania,03/03/2019,2019,03/13/2019,0.008,0.000,,0.124,0.102,
19256651,BRONX,Bronx,10452,106,High Bridge - Morrisania,01/15/2019,2019,01/17/2019,0.008,0.000,,0.176,0.080,
19265575,Bronx,Bronx,10452,106,High Bridge - Morrisania,06/30/2020,2020,07/06/2020,0.008,0.000,,0.227,0.033,
20267588,Bronx,Bronx,10452,106,High Bridge - Morrisania,01/26/2020,2020,01/28/2020,0.008,0.000,,0.071,0.012,
20268584,Bronx,Bronx,10452,106,High Bridge - Morrisania,02/21/2020,2020,02/25/2020,0.007,0.000,,0.024,0.025,
20269409,Bronx,Bronx,10452,106,High Bridge - Morrisania,05/08/2020,2020,05/18/2020,0.007,0.000,,0.243,0.042,
20270428,Bronx,Bronx,10452,106,High Bridge - Morrisania,06/08/2020,2020,06/22/2020,0.007,0.000,,0.097,0.032,
20270458,Bronx,Bronx,10452,106,High Bridge - Morrisania,07/10/2020,2020,08/14/2020,0.007,0.000,,0.038,0.008,
20270702,Bronx,Bronx,10452,106,High Bridge - Morrisania,06/29/2020,2020,07/10/2020,0.007,0.000,,0.046,0.010,
20275302,Bronx,Bronx,10452,106,High Bridge - Morrisania,10/27/2020,2020,11/02/2020,0.007,0.000,,0.062,0.043,
16229434,BRONX,Bronx,10451,106,High Bridge - Morrisania,04/19/2016,2016,04/25/2016,0.117,0.003,,0.168,0.089,
18256438,BRONX,Bronx,10451,106,High Bridge - Morrisania,01/13/2019,2019,01/16/2019,0.058,0.001,,0.121,0.131,
14221579,BRONX,Bronx,10451,106,High Bridge - Morrisania,07/25/2014,2014,07/28/2014,0.050,0.000,,0.146,0.051,
16227570,BRONX,Bronx,10451,106,High Bridge - Morrisania,03/18/2016,2016,03/19/2016,0.034,0.000,,0.049,0.019,
16227775,BRONX,Bronx,10451,106,High Bridge - Morrisania,03/19/2016,2016,04/01/2016,0.032,0.000,,0.050,0.030,
16226199,BRONX,Bronx,10451,106,High Bridge - Morrisania,03/29/2016,2016,04/07/2016,0.031,0.000,,0.032,0.065,
16230647,BRONX,Bronx,10451,106,High Bridge - Morrisania,04/27/2016,2016,05/10/2016,0.028,0.000,,0.127,0.042,
16227824,BRONX,Bronx,10451,106,High Bridge - Morrisania,04/29/2016,2016,05/02/2016,0.028,0.000,,0.086,0.026,
16227833,BRONX,Bronx,10451,106,High Bridge - Morrisania,05/13/2016,2016,05/26/2016,0.025,0.000,,0.050,0.104,
16231450,BRONX,Bronx,10451,106,High Bridge - Morrisania,05/16/2016,2016,05/23/2016,0.024,0.000,,0.015,0.067,
16227823,BRONX,Bronx,10451,106,High Bridge - Morrisania,06/06/2016,2016,06/09/2016,0.023,0.000,,0.017,0.011,
16236784,BRONX,Bronx,10451,106,High Bridge - Morrisania,01/08/2017,2017,01/11/2017,0.018,0.000,,0.052,0.024,
17238096,BRONX,Bronx,10451,106,High Bridge - Morrisania,02/12/2017,2017,02/16/2017,0.018,0.000,,0.169,0.017,
16226510,BRONX,Bronx,10451,106,High Bridge - Morrisania,02/16/2017,2017,02/23/2017,0.017,0.000,,0.206,0.173,
17240095,BRONX,Bronx,10451,106,High Bridge - Morrisania,04/24/2017,2017,04/27/2017,0.016,0.000,,0.163,0.043,
16235695,BRONX,Bronx,10451,106,High Bridge - Morrisania,04/24/2017,2017,05/03/2017,0.015,0.000,,0.204,0.020,
17240019,BRONX,Bronx,10451,106,High Bridge - Morrisania,04/28/2017,2017,05/05/2017,0.015,0.000,,0.106,0.037,
17241347,BRONX,Bronx,10451,106,High Bridge - Morrisania,06/30/2017,2017,07/07/2017,0.014,0.000,,0.113,0.111,
17243228,BRONX,Bronx,10451,106,High Bridge - Morrisania,07/21/2017,2017,07/27/2017,0.014,0.000,,0.049,0.016,
17244648,BRONX,Bronx,10451,106,High Bridge - Morrisania,10/10/2017,2017,10/13/2017,0.013,0.000,,0.297,0.036,
17244433,BRONX,Bronx,10451,106,High Bridge - Morrisania,10/29/2017,2017,11/03/2017,0.013,0.000,,0.126,0.046,
18250962,BRONX,Bronx,10451,106,High Bridge - Morrisania,07/31/2018,2018,08/02/2018,0.013,0.000,,0.017,0.012,
18254352,BRONX,Bronx,10451,106,High Bridge - Morrisania,10/20/2018,2018,10/22/2018,0.012,0.000,,0.215,0.029,
18248324,BRONX,Bronx,10451,106,High Bridge - Morrisania,09/20/2018,2018,09/21/2018,0.012,0.000,,0.041,0.023,
18248887,BRONX,Bronx,10451,106,High Bridge - Morrisania,06/07/2018,2018,06/11/2018,0.012,0.000,,0.043,0.033,
18246978,BRONX,Bronx,10451,106,High Bridge - Morrisania,08/12/2018,2018,08/16/2018,0.012,0.000,,0.056,0.019,
18247097,BRONX,Bronx,10451,106,High Bridge - Morrisania,02/24/2018,2018,03/02/2018,0.011,0.000,,0.019,0.007,
18251447,BRONX,Bronx,10451,106,High Bridge - Morrisania,09/01/2018,2018,09/05/2018,0.011,0.000,,0.163,0.050,
18255478,BRONX,Bronx,10451,106,High Bridge - Morrisania,12/03/2018,2018,12/07/2018,0.010,0.000,,0.600,0.110,
19265683,BRONX,Bronx,10451,106,High Bridge - Morrisania,12/26/2019,2019,01/03/2020,0.010,0.000,,0.019,0.007,
19264894,BRONX,Bronx,10451,106,High Bridge - Morrisania,10/21/2019,2019,10/29/2019,0.009,0.000,,0.035,0.034,
19261876,BRONX,Bronx,10451,106,High Bridge - Morrisania,10/01/2019,2019,10/08/2019,0.009,0.000,,0.023,0.012,
19262878,BRONX,Bronx,10451,106,High Bridge - Morrisania,09/02/2019,2019,09/16/2019,0.009,0.000,,0.110,0.021,
19257924,BRONX,Bronx,10451,106,High Bridge - Morrisania,08/27/2019,2019,09/03/2019,0.009,0.000,,0.117,0.022,
19262689,BRONX,Bronx,10451,106,High Bridge - Morrisania,08/20/2019,2019,08/27/2019,0.009,0.000,,0.080,0.032,
19262335,BRONX,Bronx,10451,106,High Bridge - Morrisania,08/02/2019,2019,08/05/2019,0.009,0.000,,0.087,0.017,
19261332,BRONX,Bronx,10451,106,High Bridge - Morrisania,06/25/2019,2019,07/01/2019,0.009,0.000,,0.149,0.103,
19259951,BRONX,Bronx,10451,106,High Bridge - Morrisania,04/29/2019,2019,04/30/2019,0.008,0.000,,0.029,0.003,
19258548,BRONX,Bronx,10451,106,High Bridge - Morrisania,03/23/2019,2019,03/26/2019,0.008,0.000,,0.011,0.004,
19257599,BRONX,Bronx,10451,106,High Bridge - Morrisania,02/19/2019,2019,02/25/2019,0.008,0.000,,0.176,0.008,
20267306,Bronx,Bronx,10451,106,High Bridge - Morrisania,01/23/2020,2020,01/24/2020,0.008,0.000,,0.152,0.126,
20268677,Bronx,Bronx,10451,106,High Bridge - Morrisania,02/29/2020,2020,03/02/2020,0.007,0.000,,0.107,0.013,
20268707,Bronx,Bronx,10451,106,High Bridge - Morrisania,03/10/2020,2020,03/12/2020,0.007,0.000,,0.127,0.012,
20268785,Bronx,Bronx,10451,106,High Bridge - Morrisania,03/03/2020,2020,03/04/2020,0.007,0.000,,0.035,0.014,
20271025,Bronx,Bronx,10451,106,High Bridge - Morrisania,07/14/2020,2020,07/20/2020,0.007,0.000,,0.175,0.035,
20272091,Bronx,Bronx,10451,106,High Bridge - Morrisania,08/27/2020,2020,09/04/2020,0.007,0.000,,0.079,0.041,
20274497,Bronx,Bronx,10451,106,High Bridge - Morrisania,10/01/2020,2020,10/09/2020,0.007,0.000,,0.061,0.052,
18253787,STATEN ISLAND,Staten Island,10314,503,Willowbrook,10/04/2018,2018,10/05/2018,0.000,0.024,,0.066,0.116,
15300355,STATEN ISLAND,Staten Island,10314,503,Willowbrook,04/05/2015,2015,04/10/2015,0.000,0.019,0.001,0.171,0.017,0.010
15222674,STATEN ISLAND,Staten Island,10314,503,Willowbrook,03/05/2015,2015,03/16/2015,0.000,0.016,,0.173,0.014,
12217181,STATEN ISLAND,Staten Island,10314,503,Willowbrook,05/18/2014,2014,05/21/2014,0.000,0.012,,0.165,0.018,
16226232,STATEN ISLAND,Staten Island,10314,503,Willowbrook,02/28/2016,2016,03/01/2016,0.000,0.012,,0.156,0.014,
19264991,STATEN ISLAND,Staten Island,10314,503,Willowbrook,11/07/2019,2019,12/11/2019,0.000,0.012,,0.212,0.046,
16234690,STATEN ISLAND,Staten Island,10314,503,Willowbrook,09/05/2016,2016,09/09/2016,0.000,0.011,,0.134,0.032,
20268208,Staten Island,Staten Island,10314,503,Willowbrook,02/14/2020,2020,02/18/2020,0.000,0.008,,0.071,0.016,
17243719,STATEN ISLAND,Staten Island,10314,503,Willowbrook,08/07/2017,2017,08/11/2017,0.000,0.007,,0.053,0.009,
20274938,Staten Island,Staten Island,10314,503,Willowbrook,10/12/2020,2020,10/19/2020,0.000,0.006,,0.114,0.011,
15224306,STATEN ISLAND,Staten Island,10314,503,Willowbrook,11/14/2015,2015,11/19/2015,0.000,0.003,,0.150,0.014,
18250573,STATEN ISLAND,Staten Island,10314,503,Willowbrook,09/14/2018,2018,09/18/2018,0.000,0.003,,0.133,0.018,
19259687,STATEN ISLAND,Staten Island,10314,503,Willowbrook,04/16/2019,2019,04/22/2019,0.000,0.003,,0.157,0.139,
18354398,STATEN ISLAND,Staten Island,10314,503,Willowbrook,10/19/2018,2018,10/22/2018,0.000,0.002,0.000,0.082,0.024,0.014
18250630,STATEN ISLAND,Staten Island,10314,503,Willowbrook,07/06/2018,2018,07/10/2018,0.000,0.002,,0.120,0.013,
18255778,STATEN ISLAND,Staten Island,10314,503,Willowbrook,09/18/2019,2019,09/20/2019,0.000,0.002,,0.112,0.013,
19260164,STATEN ISLAND,Staten Island,10314,503,Willowbrook,09/01/2019,2019,09/05/2019,0.000,0.002,,0.056,0.079,
