Zipcode,Year_Coll,num_samples,Borough_broad,neighb_code,Neighb_Name,epa_pb_lim,pct_1d_pb_over_epa,max_1d_pb,min_1d_pb,avg_1d_pb,med_1d_pb,range_1d_pb,med_1d_pb_diff_epa,avg_1d_pb_diff_epa,pct_2d_pb_over_epa,max_2d_pb,min_2d_pb,avg_2d_pb,med_2d_pb,range_2d_pb,med_2d_pb_diff_epa,avg_2d_pb_diff_epa
10001,2019,20,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.002,0.000,0.0001,0.0,0.002,-0.015,-0.0149
10001,2020,15,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.002,0.000,0.00013333333333333334,0.0,0.002,-0.015,-0.014866666666666667
10011,2014,12,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.003,0.000,0.0004166666666666667,0.0,0.003,-0.015,-0.014583333333333334
10011,2015,19,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10011,2016,87,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,1,0.020,0.000,0.00028735632183908046,0.0,0.02,-0.015,-0.014712643678160919
10011,2017,46,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,2,0.067,0.000,0.001630434782608696,0.0,0.067,-0.015,-0.013369565217391303
10011,2018,44,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.012,0.000,0.0008409090909090911,0.0,0.012,-0.015,-0.014159090909090908
10011,2019,41,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.002,0.000,9.75609756097561e-05,0.0,0.002,-0.015,-0.014902439024390243
10011,2020,39,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.013,0.000,0.0007435897435897437,0.0,0.013,-0.015,-0.014256410256410256
10012,2014,9,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,11,0.022,0.000,0.003,0.0,0.022,-0.015,-0.012
10012,2015,10,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,10,0.074,0.000,0.0075,0.0,0.074,-0.015,-0.0075
10012,2016,35,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10012,2017,26,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.012,0.000,0.00046153846153846153,0.0,0.012,-0.015,-0.014538461538461538
10012,2018,22,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.006,0.000,0.00027272727272727274,0.0,0.006,-0.015,-0.014727272727272726
10012,2019,25,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.002,0.000,0.00012,0.0,0.002,-0.015,-0.014879999999999999
10012,2020,16,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.002,0.000,0.000125,0.0,0.002,-0.015,-0.014875
10013,2014,8,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.009,0.000,0.001375,0.0,0.009,-0.015,-0.013625
10013,2015,7,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,14,0.048,0.000,0.006857142857142858,0.0,0.048,-0.015,-0.008142857142857143
10013,2016,45,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.006,0.000,0.00022222222222222226,0.0,0.006,-0.015,-0.014777777777777777
10013,2017,32,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.002,0.000,0.00015625,0.0,0.002,-0.015,-0.01484375
10013,2018,31,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.001,0.000,6.451612903225807e-05,0.0,0.001,-0.015,-0.014935483870967742
10013,2019,34,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.003,0.000,0.00023529411764705883,0.0,0.003,-0.015,-0.01476470588235294
10013,2020,27,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.002,0.000,7.407407407407407e-05,0.0,0.002,-0.015,-0.014925925925925926
10014,2014,12,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10014,2015,11,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.003,0.000,0.00045454545454545455,0.0,0.003,-0.015,-0.014545454545454545
10014,2016,66,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.010,0.000,0.00024242424242424242,0.0,0.01,-0.015,-0.014757575757575758
10014,2017,41,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,2,0.034,0.000,0.0012926829268292686,0.0,0.034,-0.015,-0.01370731707317073
10014,2018,30,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.005,0.000,0.0006000000000000001,0.0,0.005,-0.015,-0.0144
10014,2019,29,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.011,0.000,0.0008275862068965517,0.0,0.011,-0.015,-0.014172413793103448
10014,2020,28,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.007,0.000,0.0007142857142857144,0.0,0.007,-0.015,-0.014285714285714285
10018,2014,1,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10018,2016,10,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.002,0.000,0.0002,0.0,0.002,-0.015,-0.014799999999999999
10018,2017,6,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.002,0.000,0.0003333333333333333,0.0,0.002,-0.015,-0.014666666666666666
10018,2018,2,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10018,2019,5,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10018,2020,6,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.001,0.000,0.00016666666666666666,0.0,0.001,-0.015,-0.014833333333333332
10019,2014,11,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.004,0.000,0.00045454545454545455,0.0,0.004,-0.015,-0.014545454545454545
10019,2015,12,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.002,0.000,0.00016666666666666666,0.0,0.002,-0.015,-0.014833333333333332
10019,2016,53,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.011,0.000,0.0003773584905660377,0.0,0.011,-0.015,-0.014622641509433962
10019,2017,33,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.003,0.000,0.00012121212121212121,0.0,0.003,-0.015,-0.014878787878787878
10019,2018,32,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.003,0.000,0.000125,0.0,0.003,-0.015,-0.014875
10019,2019,30,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.004,0.000,0.00016666666666666666,0.0,0.004,-0.015,-0.014833333333333332
10019,2020,36,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.004,0.000,0.00019444444444444446,0.0,0.004,-0.015,-0.014805555555555554
10036,2014,1,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,100,0.076,0.076,0.076,0.076,0.0,0.061,0.061
10036,2015,4,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10036,2016,65,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.002,0.000,0.0001076923076923077,0.0,0.002,-0.015,-0.014892307692307693
10036,2017,19,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.004,0.000,0.0002105263157894737,0.0,0.004,-0.015,-0.014789473684210526
10036,2018,13,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.002,0.000,0.00015384615384615385,0.0,0.002,-0.015,-0.014846153846153846
10036,2019,28,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.005,0.000,0.00025,0.0,0.005,-0.015,-0.01475
10036,2020,16,Manhattan,306/308,Chelsea - Greenwich Village,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.003,0.000,0.000375,0.0,0.003,-0.015,-0.014624999999999999
10002,2014,8,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.002,0.000,0.00025,0.0,0.002,-0.015,-0.01475
10002,2015,10,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10002,2016,69,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,1,0.279,0.000,0.00427536231884058,0.0,0.279,-0.015,-0.01072463768115942
10002,2017,31,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.004,0.000,0.0001935483870967742,0.0,0.004,-0.015,-0.014806451612903225
10002,2018,33,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.003,0.000,0.00015151515151515152,0.0,0.003,-0.015,-0.014848484848484849
10002,2019,34,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,2,0.023,0.000,0.0007352941176470588,0.0,0.023,-0.015,-0.01426470588235294
10002,2020,39,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10003,2014,11,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.010,0.000,0.0009090909090909091,0.0,0.01,-0.015,-0.01409090909090909
10003,2015,9,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.001,0.000,0.00011111111111111112,0.0,0.001,-0.015,-0.014888888888888889
10003,2016,73,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.004,0.000,0.00012328767123287674,0.0,0.004,-0.015,-0.014876712328767123
10003,2017,60,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.008,0.000,0.0004166666666666667,0.0,0.008,-0.015,-0.014583333333333334
10003,2018,46,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,2,0.046,0.000,0.0011304347826086956,0.0,0.046,-0.015,-0.013869565217391303
10003,2019,46,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.004,0.000,0.00026086956521739134,0.0,0.004,-0.015,-0.014739130434782609
10003,2020,39,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.007,0.000,0.0003076923076923077,0.0,0.007,-0.015,-0.014692307692307692
10004,2016,2,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10004,2017,2,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10004,2018,1,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10004,2019,3,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.010,0.000,0.0033333333333333335,0.0,0.01,-0.015,-0.011666666666666665
10004,2020,5,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10005,2014,2,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10005,2016,7,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10005,2017,7,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.003,0.000,0.0004285714285714286,0.0,0.003,-0.015,-0.01457142857142857
10005,2018,4,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10005,2019,3,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10005,2020,7,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10006,2016,8,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10006,2017,2,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10006,2019,2,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10006,2020,4,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10007,2014,1,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10007,2015,3,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10007,2016,9,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10007,2017,7,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.006,0.000,0.0015714285714285713,0.0,0.006,-0.015,-0.013428571428571429
10007,2018,6,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.002,0.000,0.0003333333333333333,0.0,0.002,-0.015,-0.014666666666666666
10007,2019,6,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.002,0.000,0.0003333333333333333,0.0,0.002,-0.015,-0.014666666666666666
10007,2020,8,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.002,0.000,0.00025,0.0,0.002,-0.015,-0.01475
10009,2014,11,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.007,0.000,0.0007272727272727273,0.0,0.007,-0.015,-0.014272727272727272
10009,2015,6,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10009,2016,82,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.002,0.000,4.878048780487805e-05,0.0,0.002,-0.015,-0.014951219512195121
10009,2017,43,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,2,0.032,0.000,0.0008372093023255815,0.0,0.032,-0.015,-0.014162790697674418
10009,2018,44,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.013,0.000,0.0003409090909090909,0.0,0.013,-0.015,-0.014659090909090908
10009,2019,51,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.003,0.000,0.00015686274509803922,0.0,0.003,-0.015,-0.01484313725490196
10009,2020,34,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.001,0.000,5.882352941176471e-05,0.0,0.001,-0.015,-0.014941176470588236
10038,2014,1,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10038,2015,8,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10038,2016,22,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.001,0.000,4.545454545454546e-05,0.0,0.001,-0.015,-0.014954545454545455
10038,2017,21,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10038,2018,9,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10038,2019,14,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10038,2020,8,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10280,2014,5,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10280,2015,1,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10280,2016,8,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10280,2017,8,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10280,2018,2,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10280,2019,4,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10280,2020,5,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10282,2015,1,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10282,2016,2,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10282,2017,3,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10282,2019,6,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
10282,2020,2,Manhattan,309/310,Union Square - Lower Manhattan,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11101,2014,8,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.003,0.000,0.00075,0.0,0.003,-0.015,-0.014249999999999999
11101,2015,5,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.004,0.000,0.0008,0.0,0.004,-0.015,-0.014199999999999999
11101,2016,39,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.006,0.000,0.0003333333333333333,0.0,0.006,-0.015,-0.014666666666666666
11101,2017,29,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.003,0.000,0.00010344827586206896,0.0,0.003,-0.015,-0.014896551724137931
11101,2018,37,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.001,0.000,5.4054054054054054e-05,0.0,0.001,-0.015,-0.014945945945945945
11101,2019,22,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.002,0.000,0.00018181818181818183,0.0,0.002,-0.015,-0.014818181818181817
11101,2020,36,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.011,0.000,0.0003333333333333333,0.0,0.011,-0.015,-0.014666666666666666
11102,2014,3,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11102,2015,3,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.002,0.000,0.0006666666666666666,0.0,0.002,-0.015,-0.014333333333333333
11102,2016,26,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.006,0.000,0.0003461538461538462,0.0,0.006,-0.015,-0.014653846153846153
11102,2017,22,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.009,0.000,0.0006818181818181818,0.0,0.009,-0.015,-0.014318181818181818
11102,2018,27,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,3,0.016,0.000,0.0013333333333333335,0.0,0.016,-0.015,-0.013666666666666666
11102,2019,27,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,3,2.420,0.000,0.08996296296296295,0.0,2.42,-0.015,0.07496296296296295
11102,2020,32,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.012,0.000,0.0008125,0.0,0.012,-0.015,-0.014187499999999999
11103,2014,5,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11103,2015,12,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,8,0.031,0.000,0.003416666666666667,0.0,0.031,-0.015,-0.011583333333333333
11103,2016,41,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,4,0.029,0.000,0.001609756097560976,0.0,0.029,-0.015,-0.013390243902439024
11103,2017,12,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.002,0.000,0.0003333333333333333,0.0,0.002,-0.015,-0.014666666666666666
11103,2018,33,Queens,401,Long Island City - Astoria,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,6,0.029,0.000,0.002454545454545455,0.0,0.029,-0.015,-0.012545454545454544
